Date,Oil Index
2019-05-10,102.81877131143222
2019-05-13,102.56576941027822
2019-05-14,103.7207210663203
2019-05-15,104.82172005992558
2019-05-16,106.8834952937644
2019-05-17,106.17386789176473
2019-05-21,105.43061961334095
2019-05-23,101.0979090171548
2019-05-24,101.70541242579804
2019-05-28,103.50955084591004
2019-05-29,103.8495772842676
2019-05-30,102.028984150042
2019-05-31,99.57439405126337
2019-06-03,97.5117060731702
2019-06-04,98.1459984121706
2019-06-07,98.26872490179274
2019-06-10,97.38923870324432
2019-06-11,97.46188105914447
2019-06-12,95.85286131656308
2019-06-13,97.36006206920761
2019-06-14,97.50841069589512
2019-06-17,97.56834705682712
2019-06-18,98.71748432173247
2019-06-19,98.73898080507763
2019-06-20,100.8238547804196
2019-06-21,101.31663235175384
2019-06-24,100.84891793219842
2019-06-25,100.53877437127923
2019-06-26,101.28291889521223
2019-06-27,101.17410209247967
2019-06-28,101.22975707167883
2019-07-02,98.72929271919179
2019-07-03,99.54361011734062
2019-07-05,99.25408775464422
2019-07-08,99.40447443245175
2019-07-09,99.43508198338506
2019-07-10,101.58750833514148
2019-07-11,101.52851863641395
2019-07-12,101.87623753926256
2019-07-15,101.77474783382499
2019-07-16,100.59279830350565
2019-07-17,99.62242327880492
2019-07-18,98.26790292046853
2019-07-19,98.92919164212658
2019-07-22,99.39939730571882
2019-07-23,100.19393780284167
2019-07-24,100.40180550699623
2019-07-25,100.71984725704957
2019-07-26,100.97241920217313
2019-07-29,101.21647523190917
2019-07-31,102.10757181587873
2019-08-01,98.74845685330564
2019-08-02,99.9412363049219
2019-08-06,98.03148931442156
2019-08-07,96.11049841979629
2019-08-08,98.19368770537564
2019-08-09,100.38681692230438
2019-08-13,102.69804344979137
2019-08-14,101.2196015347408
2019-08-15,100.04865452313028
2019-08-16,100.56355993096662
2019-08-19,100.7002325528747
2019-08-20,100.99081959846103
2019-08-21,101.61517237988522
2019-08-22,101.62626558205964
2019-08-23,100.71051406272751
2019-08-26,100.40717692326626
2019-08-27,100.46270598808537
2019-08-28,101.66911445494935
2019-08-29,102.03968326460841
2019-08-30,101.37810429446641
2019-09-03,99.63291968399079
2019-09-04,101.73602648595272
2019-09-05,101.81951863769099
2019-09-06,102.01520624374028
2019-09-10,103.23590757014327
2019-09-11,102.03434113226237
2019-09-12,101.7851631920347
2019-09-13,101.3939672749331
2019-09-17,106.92847209173699
2019-09-18,105.75420999771181
2019-09-19,105.88091775632391
2019-09-20,105.23335978167987
2019-09-23,105.0134103483298
2019-09-24,103.40167417229227
2019-09-25,102.67031233374588
2019-09-26,102.8877474157862
2019-09-27,102.14941249650961
2019-09-30,101.09765516793775
2019-10-01,100.56409303264702
2019-10-02,99.39773449813181
2019-10-03,99.71572051969275
2019-10-04,100.50952998941492
2019-10-07,100.96625075404387
2019-10-08,100.73596733079262
2019-10-09,101.13929997124926
2019-10-10,101.76728864125091
2019-10-11,102.63996484516558
2019-10-15,101.3859916144807
2019-10-16,102.75386329908443
2019-10-17,103.05062395045934
2019-10-18,103.17835216944103
2019-10-21,102.70847584515343
2019-10-22,104.10656939177277
2019-10-23,105.08867936829782
2019-10-24,106.68580313591399
2019-10-25,106.83485446301115
2019-10-29,106.31030951062897
2019-10-30,106.39822159204692
2019-10-31,105.28980686929978
2019-11-01,106.72429373761732
2019-11-04,108.66239527025765
2019-11-05,108.75256686748374
2019-11-06,108.49855020945026
2019-11-07,108.46763537349511
2019-11-08,108.95905939119189
2019-11-12,108.82862200438528
2019-11-13,108.35513557401958
2019-11-14,108.69262598017755
2019-11-15,109.08082901766669
2019-11-18,108.62226463838441
2019-11-19,107.85003520397143
2019-11-20,109.98024267483287
2019-11-21,110.59432363636621
2019-11-22,111.12880344296323
2019-11-25,110.79976541704342
2019-11-26,110.5685736204493
2019-11-27,110.5798509464411
2019-11-29,109.19113387531276
2019-12-02,108.55298876326034
2019-12-03,108.63931033029284
2019-12-04,110.84964804103275
2019-12-05,111.5375195334875
2019-12-06,113.19130163444187
2019-12-09,113.71375332585374
2019-12-10,113.99439946057022
2019-12-11,112.84488013658222
2019-12-12,113.90915369787172
2019-12-13,114.79529544833593
2019-12-16,115.95585009381904
2019-12-17,117.17930355199341
2019-12-18,116.65764328712451
2019-12-19,117.40452972956513
2019-12-20,117.36669310544157
2019-12-23,117.38418440693714
2019-12-24,118.17411464261963
2019-12-27,120.83930803834973
2019-12-30,121.73992146616868
2019-12-31,119.32669269897976
2020-01-02,120.5993473767534
2020-01-03,122.07007282827176
2020-01-06,121.05291299224434
2020-01-07,120.75106175442663
2020-01-08,118.33287871469045
2020-01-09,118.7139955317579
2020-01-10,118.44887363925555
2020-01-13,116.74598980611187
2020-01-14,116.19313194147082
2020-01-15,115.03516896020028
2020-01-16,114.8043170219153
2020-01-17,114.54298149998532
2020-01-21,114.41889640645269
2020-01-22,113.95274755337215
2020-01-23,112.08403230002106
2020-01-24,109.91521462502196
2020-01-28,105.85380082672764
2020-01-29,107.33620172237757
2020-01-30,104.70029715529026
2020-01-31,103.24740138111875
2020-02-03,101.3559258096479
2020-02-04,102.02690698166839
2020-02-05,105.02531264934349
2020-02-06,105.36601839955873
2020-02-07,104.40905156801203
2020-02-10,102.59647687749604
2020-02-11,102.58210317089276
2020-02-12,104.07591620059182
2020-02-13,103.89784746510698
2020-02-14,104.68478161301447
2020-02-18,104.36653025130889
2020-02-19,104.62539024645832
2020-02-20,105.20438020312382
2020-02-21,105.13665438099065
2020-02-24,101.45771712022882
2020-02-25,99.2496798812775
2020-02-26,97.5925925466555
2020-02-27,96.14461431428589
2020-02-28,93.06537637052067
2020-03-02,94.95717717356655
2020-03-03,96.04052964262331
2020-03-04,97.31796217380297
2020-03-05,96.45132111972337
2020-03-06,90.57940508566666
2020-03-09,79.01805437238768
2020-03-10,82.31199195144987
2020-03-11,81.34520807524879
2020-03-12,78.15542054046905
2020-03-13,77.5874336824917
2020-03-16,72.49332466555133
2020-03-17,71.31672503680122
2020-03-18,65.27567781915876
2020-03-19,70.56282441178419
2020-03-20,69.42491304481368
2020-03-23,69.8754585589123
2020-03-24,71.48561008943256
2020-03-25,72.18899993311364
2020-03-26,70.26775542908598
2020-03-27,69.14175645170475
2020-03-30,67.22822865362605
2020-03-31,67.50530204095713
2020-04-01,67.014000849994
2020-04-02,72.76261056595536
2020-04-03,76.55401267930172
2020-04-06,75.1225874741694
2020-04-07,74.245229930077
2020-04-08,75.72918777394912
2020-04-09,73.69236940594668
2020-04-13,72.7355022093882
2020-04-14,69.75684706730195
2020-04-15,68.19255007716194
2020-04-16,68.04281363900712
2020-04-17,67.48049916065412
2020-04-20,27.014006791171415
2020-04-21,18.168388585024932
2020-04-22,19.649841415463428
2020-04-23,20.849789648462274
2020-04-24,20.525634616556314
2020-04-27,19.010213472312554
2020-04-28,19.04382165906689
2020-04-29,20.491300084943152
2020-04-30,22.50130135584042
2020-05-04,22.482382274425714
2020-05-05,24.349851448491002
2020-05-06,23.730937221255942
2020-05-08,24.6047787916145
2020-05-12,24.51769766794368
2020-05-13,24.425867190528226
2020-05-14,25.311000118351508
2020-05-15,26.319539603813475
2020-05-19,27.77356712906456
2020-05-20,28.18936394425427
2020-05-21,28.34405156960867
2020-05-22,27.76873619351492
2020-05-27,28.15627127855243
2020-05-28,28.223457567134307
2020-05-29,28.61469972952733
2020-06-01,29.186776178031533
2020-06-02,30.07715961572804
2020-06-03,30.26922132490984
2020-06-04,30.045351597646107
2020-06-05,31.182969728679605
2020-06-09,31.074024337785655
2020-06-10,31.16781832588491
2020-06-11,30.195726711442646
2020-06-12,30.14925821240609
2020-06-15,30.380290528388947
2020-06-16,31.073576187309538
2020-06-17,31.05104118488625
2020-06-18,31.353031898027055
2020-06-19,32.137795989908064
2020-06-22,32.25763692420986
2020-06-23,32.24009270101366
2020-06-24,31.12559015784595
2020-06-25,31.1661100855752
2020-06-26,30.903809129993476
2020-06-29,31.307053894781077
2020-06-30,31.087902450370997
2020-07-02,31.880153898013276
2020-07-06,32.17430473359458
2020-07-07,32.12394619144646
2020-07-08,32.25037030964362
2020-07-09,31.850714490342387
2020-07-10,32.20394214935615
2020-07-13,32.119864429534346
2020-07-14,32.49920329002779
2020-07-15,33.062622290034085
2020-07-16,32.882536501494144
2020-07-17,33.254674037659704
2020-07-20,33.49726473121007
2020-07-21,33.973413100986335
2020-07-22,33.88889147140448
2020-07-23,33.74581579176236
2020-07-24,33.97357489565521
2020-07-27,33.63445223434432
2020-07-28,33.28377127098152
2020-07-29,33.66418416057994
2020-07-30,33.304641628736924
2020-08-04,34.501885515799195
2020-08-05,34.75412980889358
2020-08-06,34.67358769381506
2020-08-07,34.34363170633578
2020-08-10,34.34243552392002
2020-08-11,34.06684238938741
2020-08-12,34.69336236964148
2020-08-13,34.57666946492259
2020-08-14,34.38541813929476
2020-08-17,34.55457642248076
2020-08-18,34.78435601146399
2020-08-19,34.83683614255288
2020-08-21,34.176978961168984
2020-08-24,34.46814595707798
2020-08-25,34.700790294411675
2020-08-26,34.75008037902607
2020-08-27,34.862205004269185
2020-08-28,35.08115403770556
2020-09-01,35.230767786564115
2020-09-02,34.9444102323505
2020-09-03,34.81488700003263
2020-09-04,34.13366374936826
2020-09-08,33.120699467996445
2020-09-09,33.35029722023325
2020-09-10,33.12503467586185
2020-09-11,33.32416705778073
2020-09-14,33.57876912154835
2020-09-15,33.98545412878302
2020-09-17,35.438227651186466
2020-09-18,35.78698515798684
2020-09-21,34.58677160521878
2020-09-22,34.41165583542441
2020-09-23,34.06638119161713
2020-09-24,33.68461147374066
2020-09-25,34.049649710818436
2020-09-28,34.309608568301776
2020-09-29,33.60780394115713
2020-09-30,33.752131857795945
2020-10-01,33.42817351721268
2020-10-02,32.51208653092791
2020-10-05,33.57924060423338
2020-10-06,34.58158602654133
2020-10-07,34.401876599990786
2020-10-08,34.979307376414994
2020-10-09,35.118138533632795
2020-10-13,35.067854724130825
2020-10-14,35.35456582299958
2020-10-15,34.99053804286796
2020-10-16,34.822402576221464
2020-10-19,34.3954622163961
2020-10-20,34.94482329538152
2020-10-21,34.50667056404278
2020-10-22,35.05796936589013
2020-10-23,34.905864376342464
2020-10-26,34.67467229083091
2020-10-27,34.9931299292526
2020-10-28,33.91737778713237
2020-10-30,33.196005913476576
2020-11-02,33.4467011869579
2020-11-03,34.2297013804344
2020-11-04,35.08477550331791
2020-11-05,35.51171439255557
2020-11-06,34.81299340668689
2020-11-09,36.29616013496947
2020-11-10,37.00345727109654
2020-11-12,37.60410468251742
2020-11-13,37.12141774688059
2020-11-16,37.40705083238032
2020-11-17,37.40363147716631
2020-11-18,38.1382156606854
2020-11-19,38.08112311329317
2020-11-20,38.147936080897544
2020-11-23,38.74749893745722
2020-11-24,39.24371623528396
2020-11-25,39.633915015945696
2020-11-27,39.8395340924463
2020-11-30,39.3872682333381
2020-12-01,39.28513368870104
2020-12-02,39.49172036177007
2020-12-03,40.02407281725951
2020-12-04,40.63890274679406
2020-12-07,40.34090026470089
2020-12-08,40.102872229991746
2020-12-09,40.13855692111861
2020-12-10,40.723687703885844
2020-12-11,40.99082137818255
2020-12-14,41.33584960143566
2020-12-15,41.46217695557709
2020-12-16,41.28000352290086
2020-12-17,41.80395370586633
2020-12-18,42.39156874916706
2020-12-21,41.658265056925195
2020-12-22,41.61164414665859
2020-12-23,42.50369538420454
2020-12-24,42.71939352843866
2020-12-29,42.766119513461476
2020-12-30,42.97452148743431
2020-12-31,43.16441973509844
2021-01-04,43.165822743021394
2021-01-05,44.511021185149794
2021-01-06,45.160754188322876
2021-01-07,45.0806373467813
2021-01-08,45.64042897581684
2021-01-11,45.45049982264848
2021-01-12,45.53777995780738
2021-01-13,45.53294711000456
2021-01-14,45.32969207862349
2021-01-15,44.2627286866071
2021-01-19,43.935008302951154
2021-01-20,43.92842940923569
2021-01-21,44.27776462125673
2021-01-22,43.71216342705248
2021-01-25,43.994494151488894
2021-01-26,44.35461663297528
2021-01-27,45.074897051708234
2021-01-29,45.11417349820782
2021-02-02,45.75337306311382
2021-02-03,45.55942486105853
2021-02-04,46.06905956443209
2021-02-05,46.505819033201924
2021-02-08,47.32794039355287
2021-02-09,48.16905208920576
2021-02-10,48.316363952896126
2021-02-11,47.99700426045819
2021-02-16,49.19967948517427
2021-02-17,49.87428632806796
2021-02-18,49.35428946597376
2021-02-19,49.32232855313654
2021-02-22,50.33440872369269
2021-02-23,51.31137324959935
2021-02-24,52.025271201786616
2021-02-25,52.41969116667603
2021-02-26,51.85326275516996
2021-03-01,51.010317619439135
2021-03-02,50.636441727487245
2021-03-03,51.32144251636531
2021-03-04,52.59478280112019
2021-03-05,53.71320155168158
2021-03-08,54.02048719924567
2021-03-09,53.96728550499007
2021-03-10,54.125394028215744
2021-03-11,55.24215127442768
2021-03-12,55.696339269122795
2021-03-15,55.05279466653244
2021-03-16,54.01003576461707
2021-03-17,53.79813455379951
2021-03-18,51.38404288914601
2021-03-19,51.68436549409798
2021-03-22,52.687107682296265
2021-03-23,51.60479144377212
2021-03-24,53.01900094819325
2021-03-25,51.26688301162851
2021-03-26,51.24721118830645
2021-03-29,51.6243534341714
2021-03-30,50.18166937282933
2021-03-31,50.605491098035706
2021-04-01,51.26154200983443
2021-04-05,50.71873340643946
2021-04-06,51.47308896756995
2021-04-07,51.52146749478658
2021-04-08,51.58134789596295
2021-04-09,51.35767724923501
2021-04-12,50.82673789642781
2021-04-13,51.61821582640136
2021-04-14,53.051825672918895
2021-04-15,53.561790038187674
2021-04-16,53.47122891638249
2021-04-19,53.48492894824608
2021-04-20,53.97276585732418
2021-04-21,54.304874212829766
2021-04-22,55.04095056465893
2021-04-23,55.13544902085176
2021-04-26,55.35540097234316
2021-04-27,56.52973576692683
2021-04-28,56.90895723393692
2021-04-30,56.552995385511394
2021-05-03,57.507300342736364
2021-05-04,58.06235194813616
2021-05-05,58.196163511457385
2021-05-06,58.45744401370588
2021-05-07,59.43917618305369
2021-05-10,59.10040123635708
2021-05-11,59.19435764278895
2021-05-12,60.06174847795174
2021-05-17,59.22804687221649
2021-05-18,59.820609648144085
2021-05-19,57.93425340674215
2021-05-20,56.62210933694094
2021-05-21,56.55801685153315
2021-05-25,57.7497912822599
2021-05-27,57.74483464205993
2021-05-28,57.92415237300176
2021-06-01,58.22491101309406
2021-06-02,59.874461438065595
2021-06-03,59.74168649757641
2021-06-04,60.397799627338365
2021-06-08,60.12805959420399
2021-06-09,59.456091825439294
2021-06-10,59.33358759694395
2021-06-11,58.32548283302954
2021-06-14,57.058483547116154
2021-06-15,58.15967925853568
2021-06-16,56.935918349998104
2021-06-17,55.233684756375425
2021-06-18,55.717902324793265
2021-06-21,56.39827960065942
2021-06-22,56.36597349140294
2021-06-23,57.15176821778122
2021-06-24,57.29526625471612
2021-06-25,57.49230990269373
2021-06-28,57.31288085145428
2021-06-29,58.012811358645614
2021-06-30,58.61871003350162
2021-07-02,60.379716515936884
2021-07-06,59.242785200965166
2021-07-07,58.802921032873876
2021-07-08,59.05905337858706
2021-07-09,60.06601389518013
2021-07-12,60.52482708653376
2021-07-13,61.784778530189286
2021-07-14,61.22969628388903
2021-07-15,61.100125521320905
2021-07-16,61.157219752600035
2021-07-19,58.76269282308871
2021-07-21,59.983412356230524
2021-07-22,60.41316208744085
2021-07-23,61.21367148789078
2021-07-26,61.848321673310245
2021-07-27,61.900925560152885
2021-07-28,61.67043012068066
2021-07-29,62.61686591941468
2021-07-30,62.168019936993936
2021-08-02,59.957678602864426
2021-08-03,59.649407614658244
2021-08-04,59.35080192573041
2021-08-05,59.43607762033882
2021-08-06,59.573693800017416
2021-08-09,58.87110029613141
2021-08-11,60.616739798988206
2021-08-12,60.416176972071014
2021-08-13,60.46824440282491
2021-08-16,59.81891263406413
2021-08-17,59.44496076639171
2021-08-18,58.561464518729025
2021-08-19,57.12109753688559
2021-08-20,56.15012095548695
2021-08-23,58.11051273080559
2021-08-24,59.38842337718672
2021-08-25,60.196912591472525
2021-08-26,59.847223843540796
2021-08-27,60.24395362356296
2021-08-30,59.98974320313564
2021-09-01,58.835819401302714
2021-09-02,59.911317288039314
2021-09-03,59.880696772748266
2021-09-07,59.45427897767095
2021-09-08,60.02234600689541
2021-09-09,58.95711669026385
2021-09-10,59.029834783536494
2021-09-13,59.53993696278799
2021-09-14,59.85615255793457
2021-09-15,61.38273732112618
2021-09-17,60.23770783718775
2021-09-20,59.08125685822316
2021-09-21,59.24138146340695
2021-09-22,60.679498166148264
2021-09-23,61.728499721366916
2021-09-24,62.26077362859995
2021-09-27,62.75555378788999
2021-09-28,62.69766901561291
2021-09-29,62.667477461236146
2021-09-30,63.45270833388478
2021-10-01,63.393918244269074
2021-10-04,64.52572189634598
2021-10-05,66.25244038287597
2021-10-06,65.89077373802735
2021-10-07,66.48496709086749
2021-10-08,67.13369520983696
2021-10-12,66.57887783960227
2021-10-13,67.1681543594849
2021-10-14,67.17999993529527
2021-10-15,68.2595648097419
2021-10-18,68.23456924005491
2021-10-20,69.79757206434356
2021-10-21,68.39443955219387
2021-10-22,68.55843749555314
2021-10-25,69.24169140517061
2021-10-26,69.48392288262569
2021-10-27,68.51648180427874
2021-10-28,68.20110706821087
2021-10-29,69.12676177613865
2021-11-01,69.04029715216382
2021-11-02,69.2878650691108
2021-11-03,68.13036263460415
2021-11-05,67.28346068717894
2021-11-08,67.48963702529205
2021-11-09,67.96988361285112
2021-11-10,67.85463579714012
2021-11-12,67.39901738273579
2021-11-15,66.99920668228003
2021-11-16,66.86234134540886
2021-11-17,66.34033929930155
2021-11-18,66.91768934717933
2021-11-19,65.46678458498477
2021-11-22,66.13614579306203
2021-11-23,66.79327246936136
2021-11-24,67.26522212118645
2021-11-26,62.51731897131726
2021-11-29,63.03440462949721
2021-11-30,60.23097793355665
2021-12-01,60.12062360636817
2021-12-02,60.60425173481864
2021-12-06,62.45923002313003
2021-12-07,63.99593974596992
2021-12-08,63.48932037176284
2021-12-09,62.70950143914249
2021-12-10,62.75692516717161
2021-12-13,62.44532811476731
2021-12-14,61.57257685944821
2021-12-15,61.182888589271464
2021-12-16,61.78343100958522
2021-12-17,61.11241555641337
2021-12-20,59.386946706756646
2021-12-21,61.17678517557904
2021-12-22,62.14303570933083
2021-12-23,62.875829822441986
2021-12-28,65.09932027056847
2021-12-29,65.20510286626626
2021-12-30,65.04706305632324
2021-12-31,64.25458022179906
2022-01-04,66.34169921078032
2022-01-05,67.4424044113777
2022-01-06,67.74573425210174
2022-01-07,67.67803353186615
2022-01-10,67.35542501835039
2022-01-11,68.78262358220468
2022-01-12,69.06866424011126
2022-01-13,69.09254836464088
2022-01-14,69.6044127301772
2022-01-19,71.3130047867454
2022-01-20,72.04268618931593
2022-01-21,72.12019379582469
2022-01-24,70.82683525638302
2022-01-25,71.76244830542889
2022-01-26,73.06911552905409
2022-01-27,73.40237567742194
2022-01-28,74.52810562315184
2022-01-31,74.62644905622342
2022-02-03,75.21845888203052
2022-02-04,76.46216104616681
2022-02-07,76.04234890598518
2022-02-08,74.25739373198807
2022-02-09,75.2695564959748
2022-02-10,75.13797004164816
2022-02-11,76.41696967179256
2022-02-14,77.53427613633629
2022-02-15,76.17302717521798
2022-02-16,76.47956933520761
2022-02-17,75.80352844932263
2022-02-18,76.1337213258251
2022-02-22,78.68564311790482
2022-02-23,79.24753293505542
2022-02-24,82.30652456975403
2022-02-25,78.7375111703618
2022-02-28,82.4915110450852
2022-03-01,87.94758048501417
2022-03-02,91.3412329152677
2022-03-03,91.46199115261277
2022-03-04,92.7777005476568
2022-03-07,96.88255715575728
2022-03-08,99.81171311395191
2022-03-09,97.91340561375843
2022-03-10,96.99947717974942
2022-03-11,93.50338266758332
2022-03-14,89.12732925427427
2022-03-15,84.42271509406957
2022-03-16,83.79833395618425
2022-03-17,87.94481755834595
2022-03-18,86.89574075124989
2022-03-21,91.00130047710928
2022-03-22,92.17938463982044
2022-03-23,95.2273334452721
2022-03-24,93.22428143149293
2022-03-25,93.70027870300713
2022-03-28,89.97932705553941
2022-03-29,88.61025765244233
2022-03-30,89.72849294194792
2022-03-31,86.11480580368737
2022-04-01,85.5322860485057
2022-04-04,88.05819712441028
2022-04-05,87.8464140326591
2022-04-06,85.61392770627386
2022-04-07,84.83615462850116
2022-04-08,86.72476763601914
2022-04-11,85.78359934463504
2022-04-12,88.62665972559654
2022-04-13,90.45946551296177
2022-04-14,92.77339363630544
2022-04-18,94.6541277547225
2022-04-20,91.90066101173797
2022-04-21,92.42216116569841
2022-04-22,92.53388714151046
2022-04-25,90.07953485606734
2022-04-26,92.9225457212315
2022-04-27,96.074466583909
2022-04-28,97.45425388201788
2022-04-29,98.26903943456036
2022-05-05,96.90498450615645
2022-05-06,96.04136942782975
2022-05-09,93.20069552679978
2022-05-10,92.19550438698315
2022-05-11,95.16617229040764
2022-05-12,94.83812677962295
2022-05-13,96.1701640199486
2022-05-17,94.27665030482135
2022-05-18,92.15011935024756
2022-05-19,92.55294860164852
2022-05-20,93.61250574824852
2022-05-24,94.8008535203374
2022-05-25,94.33300988327751
2022-05-26,97.02677310955501
2022-05-27,96.8142507815485
2022-05-31,97.49131876452589
2022-06-01,96.8836198934815
2022-06-02,98.29751965807209
2022-06-03,99.3255479751771
2022-06-07,99.84571957247921
2022-06-08,101.03033791342477
2022-06-09,100.27502243290752
2022-06-10,98.36288607682634
2022-06-13,96.45420122641937
2022-06-14,96.29672688608511
2022-06-15,94.6951466305056
2022-06-16,93.86047235297961
2022-06-17,90.79477337335408
2022-06-21,89.12370041393311
2022-06-22,84.71308749219874
2022-06-23,84.17103436113986
2022-06-24,85.345316594861
2022-06-27,87.09781053554562
2022-06-28,87.97925306600945
2022-06-29,87.2286334732923
2022-06-30,85.46123571555786
2022-07-05,77.28704798319195
2022-07-06,75.64050001898596
2022-07-07,78.42240497528601
2022-07-08,79.40768119782385
2022-07-12,76.80191448628221
2022-07-13,74.22473375838973
2022-07-14,72.9441805906067
2022-07-15,73.67745523944589
2022-07-18,77.62538750755577
2022-07-19,76.55689394222703
2022-07-20,76.27191969061211
2022-07-21,73.13118789552085
2022-07-22,73.55269147240908
2022-07-25,73.60587559670789
2022-07-26,74.29357562636609
2022-07-27,75.63175116163511
2022-07-28,77.54265683536477
2022-07-29,80.63559121385218
2022-08-02,74.79932646323073
2022-08-03,73.79219686121971
2022-08-04,73.01594531161723
2022-08-05,73.84549475175936
2022-08-08,75.00078369921141
2022-08-09,75.69981669181863
2022-08-10,76.17944031543736
2022-08-11,77.90402554340449
2022-08-12,78.45827078068884
2022-08-15,75.36845028579525
2022-08-16,74.32640445226409
2022-08-17,74.97227717967331
2022-08-18,75.22141322792642
2022-08-19,75.97310464894646
2022-08-22,76.62587515633096
2022-08-23,78.45073138877035
2022-08-24,79.31412048387013
2022-08-25,78.48860632666282
2022-08-26,79.1333300742189
2022-08-29,80.20865577196491
2022-08-30,77.87277352773215
2022-09-01,74.06754309397337
2022-09-02,74.8327818833685
2022-09-06,73.55006939110827
2022-09-07,71.40038900167026
2022-09-08,71.03774197594056
2022-09-09,72.70963693595117
2022-09-12,73.99691421985273
2022-09-13,74.61424294207254
2022-09-14,73.5006234974314
2022-09-15,70.86452724644428
2022-09-19,71.62090081109464
2022-09-20,71.6159228683552
2022-09-21,71.84510419586691
2022-09-22,72.55529815969712
2022-09-23,69.87719348665978
2022-09-26,67.9790850942664
2022-09-27,68.76822676337417
2022-09-28,68.851583188673
2022-09-29,69.66208157408414
2022-10-03,70.65716046800698
2022-10-04,73.42207586307524
2022-10-05,74.7907240546488
2022-10-06,75.44907929924075
2022-10-07,77.9727926712473
2022-10-11,75.41188578674509
2022-10-12,75.09881429121317
2022-10-13,74.98182846720755
2022-10-14,74.4161890324924
2022-10-17,74.29651938564443
2022-10-18,74.54050179755328
2022-10-19,76.02812618398711
2022-10-20,76.05314002589894
2022-10-21,76.198109112901
2022-10-25,76.6915096385816
2022-10-26,78.22814811739352
2022-10-27,78.33103840309114
2022-10-28,77.40012977568888
2022-10-31,77.42706417365677
2022-11-01,78.054469471348
2022-11-02,79.70361176165531
2022-11-03,79.36108606906862
2022-11-04,81.38259462867381
2022-11-07,80.98944635942998
2022-11-08,79.19519049511592
2022-11-09,77.34476368722108
2022-11-10,77.56612148513264
2022-11-14,76.79170220331444
2022-11-15,76.81493225913933
2022-11-16,75.80176887363577
2022-11-17,73.0567140568605
2022-11-21,72.06604200552802
2022-11-22,73.4156709309706
2022-11-23,72.86545912569672
2022-11-25,72.15267339805885
2022-11-29,73.00863598230805
2022-11-30,74.08095171112252
2022-12-01,72.61214977306956
2022-12-02,71.38244652400397
2022-12-05,69.86206947553339
2022-12-06,68.45166361154654
2022-12-07,67.03107931425272
2022-12-08,66.7748695288896
2022-12-09,66.79267687873677
2022-12-12,66.87791955486576
2022-12-13,69.34365721157735
2022-12-14,70.64476075923578
2022-12-15,69.37226482999263
2022-12-16,68.42249598286618
2022-12-19,68.81825078935574
2022-12-20,68.98917889955183
2022-12-21,70.38944825475085
2022-12-22,69.76828376245255
2022-12-23,70.47774180719102
2022-12-28,71.44343508026544
2022-12-29,71.38336126261288
2022-12-30,72.08164735679384
2023-01-03,70.95036172677213
2023-01-04,68.62730069618466
2023-01-05,68.72745437900109
2023-01-06,68.95110735317859
2023-01-09,69.54662743499533
2023-01-10,68.98844760054024
2023-01-11,69.50074860605346
2023-01-12,70.12451595390566
2023-01-13,70.51518355856058
2023-01-17,70.50191455145361
2023-01-18,70.82854939441158
2023-01-19,70.89144465747627
2023-01-20,71.33871877884297
2023-01-25,69.69057272138043
2023-01-26,70.32194923039935
2023-01-27,70.24737635806505
2023-01-30,69.85600682812134
2023-01-31,69.73351083926522
2023-02-02,67.6109132810833
2023-02-03,66.6871387913315
2023-02-07,68.77992465099047
2023-02-08,69.4108036389405
2023-02-09,68.6065850815306
2023-02-10,69.33753002265014
2023-02-13,69.59304925706996
2023-02-14,69.52639404795862
2023-02-15,69.27674680514924
2023-02-16,69.81516875396602
2023-02-17,69.03094875925119
2023-02-21,69.47428606380015
2023-02-22,68.7100150898918
2023-02-23,69.22179963018786
2023-02-24,69.50481705100178
2023-02-27,69.3990595624981
2023-02-28,69.59170044294486
2023-03-01,70.1618460188158
2023-03-02,71.04937415126702
2023-03-03,71.59653022280276
2023-03-06,71.21512765669642
2023-03-07,69.32604276703393
2023-03-08,68.86241380565676
2023-03-09,68.06351454284733
2023-03-10,67.77784376164604
2023-03-13,66.73388363500473
2023-03-14,65.41956542066497
2023-03-15,63.52249844701223
2023-03-16,63.992166561063726
2023-03-17,63.56741425422352
2023-03-20,63.31292354254966
2023-03-21,63.43453295716732
2023-03-22,63.19511858463167
2023-03-23,62.096286158976085
2023-03-24,61.73522133203987
2023-03-27,63.4449423400666
2023-03-28,64.37363971524566
2023-03-29,64.2789037093529
2023-03-30,64.68147410757304
2023-03-31,65.19087828545501
2023-04-03,67.85184695717098
2023-04-04,67.84174978414799
2023-04-05,67.42602790537373
2023-04-06,67.08569265670303
2023-04-10,66.86620796665655
2023-04-11,67.52633622531836
2023-04-12,67.3993039537509
2023-04-13,66.84708019846849
2023-04-14,66.70975478246437
2023-04-17,66.07447635282394
2023-04-18,66.98084497778424
2023-04-19,65.94524891606333
2023-04-20,64.71048627828692
2023-04-25,63.78015467314672
2023-04-26,62.50809163491603
2023-04-27,61.592526011634284
2023-04-28,61.96959259354722
2023-05-02,60.56019931808275
2023-05-03,59.61317385151402
2023-05-05,62.11998075285774
2023-05-08,63.40496601329808
2023-05-09,63.46780070048074
2023-05-10,62.72734050827814
2023-05-11,61.532435800343265
2023-05-12,60.87562758439836
2023-05-15,60.980150743237175
2023-05-16,59.756924138098256
2023-05-17,60.09709407029467
2023-05-18,59.72489900592761
2023-05-19,59.924290665029176
